VariantID|RemoteSystemId|SourceId|VariantUpcId|Upc
1448893|001218779|1|1064054|5051513384823
1448894|001218745|1|1064056|5051513382973
1448895|001218831|1|1064058|5013342074214
1448896|001218820|1|1064060|5013342074108
1448897|001218846|1|1064062|0883419626524
1448898|001218780|1|1064064|5051513384830
1448899|001218832|1|1064066|5013342074221
1448900|001218747|1|1064068|5051513382997
1448901|001218857|1|1064070|0883412093453
1448902|001218821|1|1064072|5013342074115
1448903|001218781|1|1064074|5051513384847
1448904|001218847|1|1064076|0883419626548
1448905|001218834|1|1064078|5013342074238
1448908|001218837|1|1064080|5013342074269
1448907|001218851|1|1064082|0883419626623
1448909|001218870|1|1064084|0091202817343
1448910|001218881|1|1064086|5031863632218
1448906|001218861|1|1064088|0883153808828
1448911|001218872|1|1064090|0091202828004
1448912|001218876|1|1064092|0091202751210
1448913|001218890|1|1064094|5053744066097
1448914|001218882|1|1064096|5052071782212
1448915|001218894|1|1064098|5052071781468
1448916|001218891|1|1064100|5053744066110
1448917|001218884|1|1064102|5052071782069
1448918|001218877|1|1064104|0091202751234
1448919|001218895|1|1064106|5052071781482
1448920|001218927|1|1064108|5051513331827
1448921|001218924|1|1064110|5051513331858
1448922|001218939|1|1064112|5051513369899
1448923|001218892|1|1064114|5053744066127
1448924|001218944|1|1064116|5051513372387
1448925|001218899|1|1064120|5052071781529
1448926|001218879|1|1064118|0091202751258
1448927|001218929|1|1064122|5051513331834
1448928|001218925|1|1064124|5051513331865
1448929|001218946|1|1064126|5051513372356
1448930|001218885|1|1064128|5052071782090
1448931|001218972|1|1064130|5051513365471
1448932|001218880|1|1064132|0091202751272
1448933|001218900|1|1064136|5052071781550
1448934|001218930|1|1064134|5051513331841
1448935|001218926|1|1064138|5051513331872
1448936|001218956|1|1064140|5051513378136
1448937|001218901|1|1064142|5052071781543
1448938|001218886|1|1064144|5052071782120
1448939|001218902|1|1064146|5052071781598
1448941|001218991|1|1064148|5051513366867
1448940|001218981|1|1064150|5051513365792
1448942|001218887|1|1064152|5052071782151
1448943|001218904|1|1064154|5052071781581
1448944|001218997|1|1064156|5051513366850
1448945|001219012|1|1064158|5051513377016
1448946|001219021|1|1064161|5051513332756
1448948|001218889|1|1064162|5052071782182
1448947|001219004|1|1064164|5051513367130
1448949|001219025|1|1064166|5051513332817
1448950|001218905|1|1064168|5052071781574
1448951|001219013|1|1064170|5051513377047
1448952|001219023|1|1064172|5051513332763
1448953|001219026|1|1064174|5051513332824
1448954|001218906|1|1064176|5052071781604
1448955|001219033|1|1064178|5051513332206
1448956|001219024|1|1064180|5051513332770
1448957|001219028|1|1064182|5051513332831
1448958|001219029|1|1064184|5051513332145
1448959|001219039|1|1064186|5051522397425
1448960|001219034|1|1064188|5051513332213
1448961|001219058|1|1064190|5051522403270
1448962|001219030|1|1064192|5051513332152
1448963|001219040|1|1064194|5051522397371
1448964|001219035|1|1064196|5051513332220
1448965|001219064|1|1064198|5051522392031
1448966|001219065|1|1064200|5051522391935
1448967|001219031|1|1064202|5051513332169
1448968|001219069|1|1064204|5051522395544
1448969|001219073|1|1064206|5051522677275
1448970|001219078|1|1064208|5051522576912
1448971|001219075|1|1064210|5051522404161
1448972|001219094|1|1064212|5051522395605
1448973|001219079|1|1064214|5051522404963
1448974|001219099|1|1064216|5051522397159
1448975|001219107|1|1064218|5051522399528
1448976|001219086|1|1064220|5051522403539
1448977|001219121|1|1064222|5051522396114
1448978|001219123|1|1064224|5051522396305
1448979|001219112|1|1064226|5051522402938
1448980|001219132|1|1064228|0700285519630
1448981|001219088|1|1064230|5051522403546
1448982|001219122|1|1064232|5051522396121
1448983|001219114|1|1064238|5051522402945
1448984|001219137|1|1064234|0700285868042
1448985|001219136|1|1064237|0700285868073
1448986|001219151|1|1064240|0887850257354
1448987|001219144|1|1064242|0887850233709
1448988|001219152|1|1064244|0887850257378
1448989|001219157|1|1064246|0887850269210
1448990|001219147|1|1064250|0887850233723
1448991|001219163|1|1064248|0887850619442
1448992|001219168|1|1064252|8715999145596
1448993|001219148|1|1064254|0887850233730
1448994|001219172|1|1064256|8715999152884
1448995|001219174|1|1064258|8715999146609
1448996|001219182|1|1064260|8715999145985
1448997|001229414|1|1064262|8715999185301
1448998|001219179|1|1064264|8715999145251
1448999|001219186|1|1064266|8715999165525
1449000|001229416|1|1064268|8715999184250
1449001|001219194|1|1064274|8715999151788
1449002|001219183|1|1064276|8715999145497
1449003|001219196|1|1064270|8715999151764
1449004|001219187|1|1064273|8715999165532
1449005|001219192|1|1064278|8715999165594
1449006|001219188|1|1064280|8715999165549
1449007|001219193|1|1064282|8715999165501
1449008|001219197|1|1064284|8715999146531
1449009|001219199|1|1064286|8715999142489
1449010|001219198|1|1064288|8715999153645
1449011|001219206|1|1064290|8715999151863
1449012|001219205|1|1064292|8715999151870
1449013|001219200|1|1064294|8715999142496
1449014|001219202|1|1064296|8715999142519
1449015|001219212|1|1064298|5055446007996
1449016|001219214|1|1064300|5055446008016
1449017|001219215|1|1064302|5055446008207
1449019|001219210|1|1064304|5055446007989
1449018|001219213|1|1064308|5055446008009
1449020|001219218|1|1064306|5055446008221
1449021|001219217|1|1064310|5055446008214
1449022|001219221|1|1064312|5055446008061
1449023|001219220|1|1064316|5055446008054
1449024|001219219|1|1064314|5055446008238
1449025|001219225|1|1064318|5055446008245
1449026|001219227|1|1064322|0886798621807
1449028|001219222|1|1064320|5055446008115
1449027|001219224|1|1064326|5055446008122
1449029|001219249|1|1064324|4046051040837
1449030|001219254|1|1064328|4015493340539
1449031|001219241|1|1064330|4046051031668
1449032|001219267|1|1064332|5051513380887
1449033|001219272|1|1064334|5051508358303
1449034|001219286|1|1064336|8714554953867
1449035|001219292|1|1064338|5051508351816
1449036|001219280|1|1064340|8714554967611
1449037|001219299|1|1064342|5051508356859
1449038|001219287|1|1064344|8714554953874
1449039|001219282|1|1064346|8714554954178
1449040|001219296|1|1064348|5051508351786
1449041|001219308|1|1064350|8717999537173
1449042|001219284|1|1064352|8714554954154
1449043|001219289|1|1064354|8714554953881
1449044|001219297|1|1064356|0887791026835
1449046|001219327|1|1064358|0826218171147
1449045|001219317|1|1064360|0826218183843
1449047|001219300|1|1064362|5051522409494
1449048|001219320|1|1064364|0826218184734
1449049|001219302|1|1064366|5051522409500
1449050|001219334|1|1064368|0826220521275
1449051|001219322|1|1064370|0826218185243
1449052|001219340|1|1064372|0826220521428
1449053|001219353|1|1064374|0888407011764
1449054|001219303|1|1064376|5051522409517
1449055|001219329|1|1064378|0887228103337
1449056|001219335|1|1064380|0826220521282
1449057|001219342|1|1064382|0826220521435
1449058|001219360|1|1064384|0883153898874
1449059|001219354|1|1064386|0888407011771
1449060|001219304|1|1064388|5051522409524
1449061|001219364|1|1064390|0888409180512
1449062|001219337|1|1064392|0826220521398
1449063|001219330|1|1064394|0887228103344
1449064|001219383|1|1064396|0887791025319
1449065|001219343|1|1064398|0826220521572
1449066|001219387|1|1064400|5051522354916
1449067|001219355|1|1064402|0888407011788
1449068|001219305|1|1064404|5051522409531
1449069|001219365|1|1064406|0888409180529
1449070|001219338|1|1064408|0826220521404
1449071|001219332|1|1064410|0887228103351
1449072|001219344|1|1064412|0826220521596
1449073|001219388|1|1064414|5051522354923
1449074|001219339|1|1064416|0826220521411
1449075|001219367|1|1064418|0888409180536
1449076|001219333|1|1064420|0887228103368
1449077|001219345|1|1064422|0826220521602
1449078|001219389|1|1064424|5051522354930
1449079|001219397|1|1064426|8428927139566
1449080|001219390|1|1064428|5051522354947
1449081|001230402|1|1064430|8428927049568
1449082|001219419|1|1064432|5051522414726
1449083|001219423|1|1064434|5051522414788
1449084|001219435|1|1064436|9781848841390
1449085|001219426|1|1064438|5051522414801
1449086|001219443|1|1064440|7392080227914
1449087|001219447|1|1064442|7392080040605
1449088|001219465|1|1064444|7392080532162
1449089|001219448|1|1064446|7392080080601
1449090|001219485|1|1064448|7021560014477
1449091|001219468|1|1064450|5022671577761
1449092|001219488|1|1064452|0024376082583
1449093|001219490|1|1064454|0024376120247
1449094|001219491|1|1064456|0024376952596
1449095|001219492|1|1064458|0024376952640
1449096|001219487|1|1064460|0024376089865
1449097|001219493|1|1064462|0024376952770
1449098|001219504|1|1064464|5022671360950
1449099|001219503|1|1064466|5022671235609
1449100|001219530|1|1064468|5022671569049
1449101|001219506|1|1064470|5022671577242
1449102|001219526|1|1064472|5022671568905
1449103|001219531|1|1064474|5022671569056
1449104|001219535|1|1064476|5022671570366
1449105|001219541|1|1064478|3297830039448
1449106|001219540|1|1064480|3297830039349
1449107|001219544|1|1064482|3297830830618
1449108|001219551|1|1064484|3297830038663
1449109|001219546|1|1064486|3297830984076
1449110|001219553|1|1064490|3297830236298
1449111|001219568|1|1064488|3297830056629
1449112|001219575|1|1064492|3297830221218
1449113|001219583|1|1064494|3297830246310
1449114|001219581|1|1064496|3297830246211
1449115|001219586|1|1064498|3297830020415
1449116|001219585|1|1064500|3297830246518
1449117|001219565|1|1064502|3297830056186
1449118|001219590|1|1064504|3297830239749
1449119|001219591|1|1064506|3297830239756
1449120|001219593|1|1064508|3297830239763
1449121|001219588|1|1064510|3297830239725
1449123|001219595|1|1064512|3297830239985
1449122|001219594|1|1064514|3297830239978
1449124|001219600|1|1064516|3297830245306
1449125|001219599|1|1064518|3297830238957
1449126|001219601|1|1064520|3297830245320
1449127|001219604|1|1064522|3297830245344
1449128|001219605|1|1064524|3297830245351
1449129|001219603|1|1064526|3297830245337
1449130|001219609|1|1064528|3297830245382
1449131|001219614|1|1064531|3297830224301
1449132|001219616|1|1064532|3297830084561
1449133|001219612|1|1064534|3297830245429
1449134|001219617|1|1064536|3297830238841
1449135|001219620|1|1064538|3297830098919
1449136|001219618|1|1064540|3297830084578
1449137|001219621|1|1064542|3297830098810
1449138|001219623|1|1064544|3297830598112
1449139|001219624|1|1064546|3297830520410
1449140|001219625|1|1064548|3297830029715
1449141|001219626|1|1064550|5022671569063
1449142|001219644|1|1064552|0022255185110
1449144|001219635|1|1064554|0022255178457
1449143|001219634|1|1064556|0022255178440
1449145|001220424|1|1064558|3297830029739
1449146|001219646|1|1064560|0022255179041
1449147|001219649|1|1064564|0022255179072
1449148|001219656|1|1064562|0022255178419
1449149|001219655|1|1064566|0022255166348
1449150|001219663|1|1064568|0043388312266
1449151|001219660|1|1064570|0043388312259
1449152|001219675|1|1064572|0043388311719
1449153|001219661|1|1064574|0043388312242
1449154|001219670|1|1064576|0043388311672
1449155|001219676|1|1064578|0043388311726
1449156|001219671|1|1064580|0043388311689
1449157|001219693|1|1064582|5706301677242
1449158|001219704|1|1064584|5706301672827
1449159|001219699|1|1064586|5706301677211
1449160|001219696|1|1064590|5706301670298
1449161|001247753|1|1064588|5706301536938
1449162|001219717|1|1064592|0043178120095
1449163|001219718|1|1064594|0043178094631
1449164|001219706|1|1064598|5706301670281
1449165|001219716|1|1064596|0043178120057
1449166|001219724|1|1064600|5055161811755
1449167|001219723|1|1064602|5055161811748
1449168|001219730|1|1064604|5055161890125
1449169|001219728|1|1064606|5055161890187
1449170|001219731|1|1064608|5055161890118
1449171|001219734|1|1064610|5055161896066
1449172|001219735|1|1064612|5055161896912
1449173|001219736|1|1064614|5055161883622
1449174|001219738|1|1064616|5055161897308
1449175|001219776|1|1064618|5055161888122
1449176|001219779|1|1064620|5055161887033
1449177|001219794|1|1064622|5055161895205
1449179|001219808|1|1064624|5055161885640
1449178|001219806|1|1064628|5055161885633
1449180|001219814|1|1064626|0043178090107
1449181|001219781|1|1064630|5055161882519
1449182|001219834|1|1064632|5055161884070
1449183|001219820|1|1064634|0043178094709
1449184|001219829|1|1064636|5055161897476
1449185|001219864|1|1064638|5051901004012
1449186|001219855|1|1064640|5051901013601
1449187|001219865|1|1064644|5051901008768
1449188|001219830|1|1064642|5055161897452
1449189|001219863|1|1064646|5051901027325
1449190|001219875|1|1064648|5051901009680
1449192|001219868|1|1064650|5051901048689
1449191|001219874|1|1064652|5051901009673
1449193|001219873|1|1064654|5051901009666
1449194|001219876|1|1064656|5051901009697
1449195|001219878|1|1064658|5051901009703
1449196|001219891|1|1064660|5051901006337
1449197|001219888|1|1064662|5051901004234
1449198|001219895|1|1064664|5051901031810
1449199|001219894|1|1064666|5051901006351
1449200|001219879|1|1064670|5051901031896
1449201|001219900|1|1064668|5051901031858
1449202|001219899|1|1064672|5051901031841
1449203|001219903|1|1064674|5051901031872
1449204|001219908|1|1064676|5051901036907
1449205|001219901|1|1064678|5051901031865
1449206|001219911|1|1064681|5051901036921
1449207|001219918|1|1064682|5051901044872
1449208|001219920|1|1064684|5051901044940
1449209|001219925|1|1064686|5051901048894
1449210|001219930|1|1064688|5051901049402
1449211|001219941|1|1064690|5051901049686
1449212|001219943|1|1064692|5051901049839
1449213|001219944|1|1064694|5051901049945
1449214|001219924|1|1064696|5051901044995
1449215|001219945|1|1064698|5051901050057
1449216|001219949|1|1064700|5051901051245
1449217|001219948|1|1064702|5051901051238
1449218|001219946|1|1064704|5051901051214
1449219|001219960|1|1064706|0781286012030
1449220|001219950|1|1064708|5051901051252
1449221|001219964|1|1064710|0781286012061
1449222|001219965|1|1064712|0781286012078
1449224|001219974|1|1064714|5055496807942
1449223|001219961|1|1064716|0781286012139
1449225|001220278|1|1064718|5055496807867
1449226|001220279|1|1064720|5055496807898
1449227|001220281|1|1064722|5055496807904
1449228|001219970|1|1064724|4941430031201
1449229|001219969|1|1064726|0781286022176
1449230|001220282|1|1064728|5055496807928
1449231|001219975|1|1064730|5055496804125
1449232|001220289|1|1064732|5055496804132
1449233|001220291|1|1064734|5055496804149
1449234|001220292|1|1064736|5055496804156
1449235|001220283|1|1064738|5055496807966
1449236|001219979|1|1064740|5055200501630
1449237|001219978|1|1064742|5055200501562
1449238|001219976|1|1064744|5055200544798
1449239|001219993|1|1064746|5055200506109
1449240|001220016|1|1064748|5055200507878
1449241|001220031|1|1064750|5055200512865
1449242|001220036|1|1064752|5055200508141
1449243|001220033|1|1064754|5055200513312
1449244|001220100|1|1064756|4941430101157
1449245|001220103|1|1064758|4941430101058
1449246|001220101|1|1064760|4941430101140
1449247|001220104|1|1064762|4941430101041
1449248|001220098|1|1064764|4941430101171
1449249|001220106|1|1064766|4941430100129
1449251|001220108|1|1064768|4941430106787
1449250|001220105|1|1064770|4941430100143
1449252|001220111|1|1064772|4941430106749
1449253|001220112|1|1064774|4941430106725
1449255|001220114|1|1064776|4941430108194
1449254|001220113|1|1064778|4941430106701
1449256|001220117|1|1064780|4941430108200
1449257|001220109|1|1064782|4941430106763
1449259|001220119|1|1064784|4941430108224
1449258|001220118|1|1064786|4941430108217
1449260|001220116|1|1064788|4941430108187
1449261|001220120|1|1064790|4941430112054
1449262|001220121|1|1064792|4941430112023
1449263|001220124|1|1064794|4941430030884
1449264|001220123|1|1064796|4941430112030
1449265|001220125|1|1064798|4941430030860
1449266|001220126|1|1064800|4941430030914
