RemoteSystemId,SourceId,Upc,VariantUpcId,VariantID,ProductId,ProductTypeId,ProductTypeName
002854525,1,5059917295479,5146276,10712407,16782149,0,Not Set
002854527,1,5059917295486,5146287,10712412,16782149,0,Not Set
002854535,1,5059917295547,5146983,10712719,16782208,0,Not Set
002854536,1,5059917295554,5147025,10712746,16782208,0,Not Set
002854538,1,5059917295561,5147055,10712761,16782208,0,Not Set
002854539,1,5059917295578,5146295,10712416,16782150,0,Not Set
002854548,1,5059917295639,5146910,10712685,16782194,0,Not Set
002854553,1,5059917295684,5146837,10712651,16782191,0,Not Set
002854565,1,5059917295776,5146920,10712690,16782196,0,Not Set
002854566,1,5059917295783,5146922,10712691,16782196,0,Not Set
002854576,1,5059917295837,5146317,10712425,16782151,0,Not Set
002854580,1,5059917295875,5146327,10712430,16782151,0,Not Set
002854583,1,5059917295905,5146343,10712440,16782151,0,Not Set
002854587,1,5059917295943,5147109,10712793,16782220,0,Not Set
002854588,1,5059917295950,5147140,10712815,16782220,0,Not Set
002854590,1,5059917295974,5147194,10712848,16782220,0,Not Set
002854605,1,5059917296070,5146346,10712439,16782153,0,Not Set
002854617,1,5059917296186,5147035,10712750,16782224,0,Not Set
002854664,1,5059917296278,5146402,10712468,16782156,0,Not Set
002854672,1,5059917296339,5146418,10712476,16782158,0,Not Set
002854678,1,5059917296391,5146414,10712473,16782159,0,Not Set
002854694,1,5059917296513,5146495,10712511,16782164,0,Not Set
002854697,1,5059917296537,5146442,10712487,16782161,0,Not Set
002854702,1,5059917296551,5146440,10712485,16782160,0,Not Set
002854708,1,5059917296599,5147005,10712726,16782198,0,Not Set
002854712,1,5059917296629,5146454,10712492,16782162,0,Not Set
002854718,1,5059917296681,5146456,10712493,16782163,0,Not Set
002854722,1,5059917296728,5146467,10712498,16782163,0,Not Set
002854727,1,5059917296766,5147117,10712796,16782202,0,Not Set
002854769,1,5059917296865,5146505,10712516,16782167,0,Not Set
002854774,1,5059917296902,5146518,10712522,16782167,0,Not Set
002854785,1,5059917296940,5133495,10708263,16781100,0,Not Set
002854787,1,5059917296964,5146534,10712529,16782169,0,Not Set
002854789,1,5059917296971,5146536,10712530,16782169,0,Not Set
002854798,1,5059917296988,5133755,10708276,16763407,0,Not Set
002854801,1,5059917297015,5133432,10708260,16763382,0,Not Set
002854814,1,5059917297107,5133417,10708258,16763409,0,Not Set
002854823,1,5059917297145,5146532,10712528,16782168,0,Not Set
002854825,1,5059917297152,5146943,10712698,16782216,0,Not Set
002854827,1,5059917297176,5147052,10712756,16782216,0,Not Set
002854830,1,5059917297183,5147101,10712787,16782216,0,Not Set
002854833,1,5059917297206,5146568,10712545,16782173,0,Not Set
002854841,1,5059917297268,5147143,10712812,16782216,0,Not Set
002854855,1,5059917297367,5146542,10712533,16782171,0,Not Set
002854859,1,5059917297398,5146558,10712540,16782172,0,Not Set
002854866,1,5059917297466,5146582,10712553,16782172,0,Not Set
002854897,1,5059917297497,5146608,10712563,16782176,0,Not Set
002854931,1,5059917297732,5146638,10712576,16782178,0,Not Set
002854933,1,5059917297749,5146640,10712577,16782178,0,Not Set
002854941,1,5059917297824,5146659,10712585,16782179,0,Not Set
002854942,1,5059917297831,5102038,10706538,16762099,0,Not Set
002854968,1,5059917297893,5147037,10712747,16782201,0,Not Set
002854973,1,5059917297930,5147024,10712745,16782206,0,Not Set
002854975,1,5059917297954,5147103,10712791,16782206,0,Not Set
002851936,1,5059917287085,5144213,10711488,16781892,0,Not Set
002851938,1,5059917287108,5144211,10711487,16781893,0,Not Set
002851947,1,5059917287122,5144164,10711465,16781888,0,Not Set
002851950,1,5059917287146,5144522,10711627,16781933,0,Not Set
002851958,1,5059917287177,5144532,10711632,16781933,0,Not Set
002851965,1,5059917287191,5144458,10711598,16781926,0,Not Set
002852002,1,5059917287207,5144247,10711506,16781899,0,Not Set
002852060,1,5059917287269,5144245,10711505,16781897,0,Not Set
002852069,1,5059917287320,5144429,10711584,16781919,0,Not Set
002852074,1,5059917287375,5144274,10711518,16781902,0,Not Set
002852078,1,5059917287399,5144292,10711525,16781904,0,Not Set
002852079,1,5059917287405,5144294,10711526,16781904,0,Not Set
002852084,1,5059917287443,5144311,10711533,16781905,0,Not Set
002852089,1,5059917287498,5144325,10711541,16781906,0,Not Set
002852090,1,5059917287504,5144327,10711542,16781906,0,Not Set
002852093,1,5059917287528,5144277,10711519,16781903,0,Not Set
002852097,1,5059917287559,5144281,10711521,16781903,0,Not Set
002852101,1,5059917287580,5144459,10711599,16781922,0,Not Set
002852116,1,5059917287634,5144331,10711544,16781907,0,Not Set
002852122,1,5059917287689,5144343,10711548,16781908,0,Not Set
002852123,1,5059917287696,5144481,10711609,16781928,0,Not Set
002852125,1,5059917287702,5144345,10711549,16781908,0,Not Set
002852126,1,5059917287719,5144356,10711555,16781909,0,Not Set
002852127,1,5059917287726,5144358,10711556,16781909,0,Not Set
002852129,1,5059917287740,5144381,10711561,16781910,0,Not Set
002852211,1,5059917287832,5144393,10711566,16781914,0,Not Set
002852212,1,5059917287849,5144403,10711572,16781914,0,Not Set
002852216,1,5059917287887,5144622,10711665,16781945,0,Not Set
002852219,1,5059917287917,5144394,10711567,16781912,0,Not Set
002852244,1,5059917287993,5144734,10711721,16781964,0,Not Set
002852291,1,5059917288075,5144524,10711628,16781934,0,Not Set
002852294,1,5059917288099,5144534,10711633,16781936,0,Not Set
002852297,1,5059917288129,5144728,10711717,16781961,0,Not Set
002852298,1,5059917288136,5144717,10711712,16781963,0,Not Set
002852313,1,5059917288167,5144516,10711624,16781932,0,Not Set
002852319,1,5059917288211,5144709,10711709,16781962,0,Not Set
002852320,1,5059917288228,5144542,10711637,16781937,0,Not Set
002852326,1,5059917288273,5144693,10711700,16781958,0,Not Set
002852327,1,5059917288280,5144695,10711702,16781958,0,Not Set
002852331,1,5059917288327,5144657,10711682,16781951,0,Not Set
002852350,1,5059917288389,5144564,10711647,16781939,0,Not Set
002852351,1,5059917288396,5144683,10711695,16781957,0,Not Set
002852352,1,5059917288402,5144699,10711701,16781957,0,Not Set
002852353,1,5059917288419,5144713,10711707,16781957,0,Not Set
002852355,1,5059917288433,5144628,10711668,16781947,0,Not Set
002852366,1,5059917288471,5144552,10711641,16781938,0,Not Set
002852368,1,5059917288488,5144571,10711650,16781941,0,Not Set
002852371,1,5059917288518,5144566,10711648,16781940,0,Not Set
002852372,1,5059917288525,5144616,10711662,16781946,0,Not Set
002852376,1,5059917288563,5144663,10711685,16781952,0,Not Set
002852377,1,5059917288570,5144665,10711686,16781952,0,Not Set
002852393,1,5059917288631,5144689,10711699,16781959,0,Not Set
002852395,1,5059917288655,5144705,10711710,16781966,0,Not Set
002852427,1,5059917288730,5144645,10711676,16781949,0,Not Set
002852428,1,5059917288747,5144651,10711679,16781949,0,Not Set
002852429,1,5059917288754,5144649,10711678,16781953,0,Not Set
002852466,1,5059917288785,5144580,10711653,16781944,0,Not Set
002852467,1,5059917288792,5144584,10711654,16781944,0,Not Set
002852468,1,5059917288808,5144586,10711655,16781944,0,Not Set
002852471,1,5059917288839,5145014,10711844,16782005,0,Not Set
002852472,1,5059917288846,5145037,10711855,16782005,0,Not Set
002852475,1,5059917288877,5145049,10711862,16782005,0,Not Set
002852498,1,5059917288976,5145010,10711842,16782001,0,Not Set
002852504,1,5059917289010,5145038,10711856,16782011,0,Not Set
002852509,1,5059917289034,5144740,10711723,16781969,0,Not Set
002852517,1,5059917289072,5144774,10711738,16781974,0,Not Set
002852520,1,5059917289102,5145063,10711868,16782014,0,Not Set
002852521,1,5059917289119,5145069,10711872,16782014,0,Not Set
002852544,1,5059917289157,5144791,10711745,16781979,0,Not Set
002852549,1,5059917289188,5145123,10711897,16782019,0,Not Set
002852551,1,5059917289201,5145134,10711902,16782019,0,Not Set
002852591,1,5059917289317,5145088,10711880,16782017,0,Not Set
002847448,1,5059917274870,5140780,10709991,16781435,0,Not Set
002847449,1,5059917274887,5140802,10710002,16781435,0,Not Set
002847450,1,5059917274894,5140816,10710010,16781435,0,Not Set
002847456,1,5059917274955,5140900,10710049,16781435,0,Not Set
002847458,1,5059917274979,5140916,10710057,16781435,0,Not Set
002847515,1,5059917275006,5140940,10710066,16781447,0,Not Set
002847521,1,5059917275037,5140970,10710079,16781447,0,Not Set
002847523,1,5059917275051,5141003,10710095,16781447,0,Not Set
002847529,1,5059917275068,5141063,10710124,16781452,0,Not Set
002847530,1,5059917275075,5141075,10710129,16781452,0,Not Set
002847536,1,5059917275129,5141525,10710319,16781500,0,Not Set
002847538,1,5059917275143,5141613,10710368,16781500,0,Not Set
002847540,1,5059917275167,5141658,10710393,16781500,0,Not Set
002847542,1,5059917275181,5141483,10710298,16781506,0,Not Set
002847547,1,5059917275235,5141685,10710406,16781506,0,Not Set
002847550,1,5059917275266,5141044,10710115,16781451,0,Not Set
002847551,1,5059917275273,5141052,10710119,16781451,0,Not Set
002847606,1,5059917275372,5141087,10710135,16781450,0,Not Set
002847639,1,5059917275402,5141579,10710349,16781505,0,Not Set
002847646,1,5059917275464,5140951,10710070,16781448,0,Not Set
002847655,1,5059917275532,5141487,10710300,16781494,0,Not Set
002847672,1,5059917275617,5137872,10708770,16781180,0,Not Set
002847674,1,5059917275631,5137887,10708778,16781180,0,Not Set
002847682,1,5059917275693,5141629,10710377,16781488,0,Not Set
002847706,1,5059917275815,5141094,10710137,16781455,0,Not Set
002847761,1,5059917275938,5141059,10710122,16781453,0,Not Set
002847799,1,5059917275983,5141098,10710138,16781454,0,Not Set
002847829,1,5059917276034,5141103,10710141,16781457,0,Not Set
002847832,1,5059917276065,5141127,10710151,16781459,0,Not Set
002847843,1,5059917276119,5141161,10710165,16781461,0,Not Set
002847849,1,5059917276140,5141122,10710149,16781458,0,Not Set
002847852,1,5059917276171,5141131,10710153,16781458,0,Not Set
002847854,1,5059917276195,5141141,10710158,16781458,0,Not Set
002847871,1,5059917276218,5141210,10710186,16781466,0,Not Set
002847889,1,5059917276331,5141192,10710179,16781465,0,Not Set
002847891,1,5059917276348,5141194,10710182,16781465,0,Not Set
002847895,1,5059917276379,5141470,10710292,16781499,0,Not Set
002847908,1,5059917276461,5141552,10710329,16781507,0,Not Set
002847909,1,5059917276478,5141602,10710359,16781507,0,Not Set
002847912,1,5059917276508,5141560,10710339,16781492,0,Not Set
002847914,1,5059917276515,5141640,10710378,16781507,0,Not Set
002847922,1,5059917276560,5139438,10709387,16781320,0,Not Set
002847923,1,5059917276577,5139446,10709390,16781320,0,Not Set
002848012,1,5059917276690,5141241,10710200,16781469,0,Not Set
002848079,1,5059917276768,5141219,10710191,16781468,0,Not Set
002848106,1,5059917276874,5141282,10710215,16781471,0,Not Set
002848110,1,5059917276911,5141463,10710286,16781490,0,Not Set
002848113,1,5059917276942,5139117,10709252,16781287,0,Not Set
002848202,1,5059917277024,5141280,10710214,16781472,0,Not Set
002848206,1,5059917277062,5141480,10710296,16781502,0,Not Set
002848207,1,5059917277079,5141522,10710317,16781502,0,Not Set
002848210,1,5059917277109,5141646,10710384,16781502,0,Not Set
002848218,1,5059917277178,5141329,10710236,16781477,0,Not Set
002848248,1,5059917277246,5141546,10710331,16781501,0,Not Set
002848249,1,5059917277253,5141310,10710228,16781474,0,Not Set
002848301,1,5059917277376,5141493,10710305,16781504,0,Not Set
002848310,1,5059917277413,5141641,10710383,16781504,0,Not Set
002848340,1,5059917277512,5141977,10710532,16781538,0,Not Set
002848343,1,5059917277543,5142002,10710544,16781538,0,Not Set
002848363,1,5059917277598,5140030,10709651,16781315,0,Not Set
002848367,1,5059917277628,5141423,10710268,16781485,0,Not Set
002848373,1,5059917277680,5141721,10710421,16781512,0,Not Set
002848431,1,5059917277796,5141565,10710341,16781509,0,Not Set
002848434,1,5059917277802,5141598,10710358,16781509,0,Not Set
002848439,1,5059917277857,5141421,10710267,16781484,0,Not Set
002848495,1,5059917277925,5141809,10710465,16781515,0,Not Set
002848496,1,5059917277932,5141812,10710467,16781515,0,Not Set
002848500,1,5059917277963,5141433,10710273,16781486,0,Not Set
002848537,1,5059917278069,5141984,10710534,16781549,0,Not Set
002848553,1,5059917278106,5141616,10710367,16781508,0,Not Set
002848561,1,5059917278151,5141698,10710411,16781508,0,Not Set
002848563,1,5059917278168,5141725,10710422,16781508,0,Not Set
002848588,1,5059917278175,5141855,10710486,16781524,0,Not Set
002848594,1,5059917278182,5141847,10710482,16781522,0,Not Set
002848596,1,5059917278199,5141849,10710483,16781522,0,Not Set
002848598,1,5059917278205,5141851,10710484,16781522,0,Not Set
002848617,1,5059917278250,5141789,10710455,16781518,0,Not Set
002848623,1,5059917278304,5141990,10710538,16781548,0,Not Set
002848632,1,5059917278373,5140036,10709653,16781371,0,Not Set
002848643,1,5059917278434,5141837,10710477,16781517,0,Not Set
002848644,1,5059917278441,5141839,10710478,16781517,0,Not Set
002848645,1,5059917278458,5141765,10710443,16781514,0,Not Set
002849195,1,5059917278519,5141971,10710529,16781551,0,Not Set
002849198,1,5059917278540,5141998,10710542,16781551,0,Not Set
002849199,1,5059917278557,5139825,10709562,16781350,0,Not Set
002849236,1,5059917278618,5141948,10710519,16781546,0,Not Set
002849238,1,5059917278632,5141806,10710463,16781520,0,Not Set
002849251,1,5059917278694,5141843,10710480,16781523,0,Not Set
002849258,1,5059917278748,5141896,10710501,16781532,0,Not Set
002849261,1,5059917278779,5141898,10710502,16781535,0,Not Set
002849262,1,5059917278786,5141915,10710510,16781540,0,Not Set
002849271,1,5059917278793,5132570,10708223,16781093,0,Not Set
002849275,1,5059917278830,5141919,10710511,16781541,0,Not Set
002849281,1,5059917278892,5141930,10710514,16781544,0,Not Set
002849284,1,5059917278922,5142046,10710566,16781565,0,Not Set
002849285,1,5059917278939,5142368,10710703,16781614,0,Not Set
002849287,1,5059917278953,5142044,10710565,16781566,0,Not Set
002849290,1,5059917278977,5142016,10710551,16781559,0,Not Set
002849307,1,5059917279141,5142643,10710831,16781656,0,Not Set
002849310,1,5059917279172,5142392,10710716,16781620,0,Not Set
002849313,1,5059917279196,5142039,10710562,16781564,0,Not Set
002849317,1,5059917279233,5142081,10710575,16781574,0,Not Set
002849319,1,5059917279257,5142033,10710559,16781562,0,Not Set
002849331,1,5059917279349,5142053,10710568,16781568,0,Not Set
002849500,1,5059917279356,5142074,10710573,16781572,0,Not Set
002849502,1,5059917279370,5142404,10710722,16781619,0,Not Set
002849505,1,5059917279387,5142095,10710587,16781577,0,Not Set
002849634,1,5059917279417,5142085,10710577,16781576,0,Not Set
002849636,1,5059917279431,5142388,10710711,16781607,0,Not Set
002849660,1,5059917279592,5142122,10710598,16781580,0,Not Set
002849665,1,5059917279639,5142124,10710597,16781581,0,Not Set
002849666,1,5059917279646,5142134,10710602,16781581,0,Not Set
002849671,1,5059917279660,5142146,10710608,16781586,0,Not Set
002849686,1,5059917279769,5142390,10710714,16781613,0,Not Set
002849692,1,5059917279820,5142168,10710621,16781587,0,Not Set
002849693,1,5059917279837,5142382,10710710,16781621,0,Not Set
002849712,1,5059917279943,5142399,10710720,16781609,0,Not Set
002849716,1,5059917279967,5142197,10710636,16781591,0,Not Set
002849725,1,5059917280000,5142230,10710650,16781594,0,Not Set
002849731,1,5059917280031,5142224,10710642,16781592,0,Not Set
002849741,1,5059917280130,5142262,10710666,16781596,0,Not Set
002849745,1,5059917280178,5142294,10710680,16781603,0,Not Set
002849749,1,5059917280185,5142638,10710824,16781599,0,Not Set
002849765,1,5059917280260,5142762,10710894,16781601,0,Not Set
002849774,1,5059917280338,5142708,10710868,16781668,0,Not Set
002849775,1,5059917280345,5142431,10710736,16781627,0,Not Set
002849802,1,5059917280437,5142445,10710744,16781630,0,Not Set
002849818,1,5059917280529,5142674,10710845,16781659,0,Not Set
002849819,1,5059917280536,5142682,10710849,16781659,0,Not Set
002849826,1,5059917280581,5142672,10710843,16781658,0,Not Set
002849828,1,5059917280604,5142451,10710746,16781631,0,Not Set
002849833,1,5059917280659,5142464,10710752,16781633,0,Not Set
002849853,1,5059917280673,5142697,10710862,16781667,0,Not Set
002849854,1,5059917280680,5142668,10710842,16781661,0,Not Set
002849855,1,5059917280697,5142686,10710850,16781661,0,Not Set
002849857,1,5059917280710,5142472,10710758,16781636,0,Not Set
002849861,1,5059917280758,5142542,10710787,16781644,0,Not Set
002849865,1,5059917280789,5142486,10710765,16781638,0,Not Set
002849876,1,5059917280819,5142653,10710835,16781664,0,Not Set
002849880,1,5059917280857,5142470,10710757,16781634,0,Not Set
002849883,1,5059917280888,5142530,10710780,16781643,0,Not Set
002849884,1,5059917280895,5142516,10710773,16781641,0,Not Set
002849885,1,5059917280901,5142522,10710775,16781641,0,Not Set
002849886,1,5059917280918,5142526,10710778,16781641,0,Not Set
002851761,1,5059917286392,5144078,10711427,16781868,0,Not Set
002851768,1,5059917286408,5144068,10711421,16781870,0,Not Set
002851779,1,5059917286484,5144080,10711426,16781871,0,Not Set
002851794,1,5059917286545,5144440,10711590,16781920,0,Not Set
002851800,1,5059917286552,5144419,10711579,16781918,0,Not Set
002851864,1,5059917286712,5144679,10711693,16781960,0,Not Set
002851867,1,5059917286729,5144691,10711698,16781960,0,Not Set
